0.867952347,ラーメン屋に勝てるわけなくて草
0.867935658,食べてみた人
0.867751718,セブンないんよなー生協かイオン系列で売ってたら買う
0.867564023,失望したもう二度と買わない
0.867552519,ストーリーマーケの事例として勉強になる
0.86738652,絶対誰も予想しない結果で草
0.867347002,普通に美味かった
0.867347002,普通に美味かった
0.867299616,いよいよ明日かホント楽しみ
0.86727351,ガチこれ美味すぎ
0.867258191,そのラーメン買いたくなります
0.867091298,0年になっても見てるやついる
0.86703378,そのうち袋麺も出してくれ
0.866829216,いつでも好きな事に全力なヒカキンさんやっぱり好きだなぁ
0.866610527,速報田舎売ってない
0.866322994,ラーメン食べてみたよ
0.866293848,普通に美味しそう
0.866266668,ひかさんがふくよかになった理由
0.866079569,これほんとに美味かった
0.865978956,ヒカキンいつもみてるよあいと0さいより
0.865769148,jalの機内食にしておいしい
0.865612924,なんな涙出てきた夢って叶ったら凄いよなぁ
0.865430236,さきないとさんコメントきましたありがとうございますきました
0.865352809,全然売ってないんだけど
0.86524266,youtuberのプレゼント企画は税金対策だよな
0.865181446,店舗じゃないのかよ
0.865088642,うまそうだけどちょっと高そう
0.865084589,やばいクレーマーみたいなポーズ
0.86497277,どんな味がするのか一度買ってみようかな
0.86477226,どうせしおきんとか増やすんでしょ商標取っとこ
0.864746749,蒙古タンメン買おっと
0.864739656,カップの中に箸差しっぱなしなの嫌だ
0.86468178,これみながら食いたい
0.86467737,夢叶うってめちゃくちゃいいことだね
0.86467433,食いたくなってきた
0.864365816,0月0日絶対見つけたら絶対買いに行く
0.864238024,hikakinさんすごいこれからも頑張ってください
0.864175022,hikakinさん頑張ったな
0.863939226,絶対食べなきゃ
0.863905191,どうしても早く食べたい
0.863852441,後半ドキュメンタリーみたい素敵
0.863737702,手に入れられないんだけどずっと売っててくれんかな
0.863268435,0万円てぼったくられてるよ
0.863054514,店員側から出品側もやるなんてすごい
0.863050759,めっちゃ美味かったです
0.862944603,みそるから入りました
0.862944603,みそるから入りました
0.862944543,かうと思った人
0.862564147,本当に真面目な方やな尊敬するわ
0.862031162,めちゃめちゃ食べたいです
0.861744702,バンカラジオさんもコントでやってましたよ
0.861623526,あそひかりラーメン作りたいです
0.861553013,岐阜県のみんなにとどけておねがい
0.861498415,台湾ででもでも買いたい
0.86128217,めちゃくちゃ美味かったですこれからも頑張ってください
0.86091429,今日から発売じゃないか買えたら買うzoy
0.860741258,サムネが変わっておる
0.860360682,もう絶対買うんだけど
0.860316873,税金対策も兼ねてるのかな
0.860161662,セブンイレブンって時点で買う気せん
0.859913588,youtuberの師匠って感じです
0.859295309,夢って叶うのね
0.859276235,めっちゃ食べたい食べてみる
0.859078407,くるりインスパイア系なのかな
0.858617902,hikakin様最高
0.858497858,普通に習字上手い笑
0.858435631,尊敬する人物hikakinレーニンゴルバチョフ
0.858000696,休むとこが動いてて草
0.857876837,ニューミサのラーメンはほんとおいしい
0.857719123,口角が上がるラーメンってすっごくいい
0.857520998,ナレーションのトーンがほん怖
0.857471704,ヒカキン頑張れ
0.857451975,しょうもなって言ってるやついるけどどこが
0.857339323,売ってねぇ売り切れてら
0.857267559,この努力は絶対報われるファイト
0.857169986,ヒカきんさんこーださんしってます
0.857149005,明日買いに行く人
0.856795013,コンビニで買えるのはいいですね
0.856375217,試食の時口ピチャピチャさせない
0.855878532,食べたーい
0.855878532,食べたーい
0.855878532,食べたーい
0.855492532,醤油キンも欲しい
0.855450809,いつかラーメン屋さん作りそう
0.855407655,夢に本気になれる聖人youtuberの鑑
0.855354726,普通に美味そう
0.855271041,どんな報告でも応援してます
0.855238557,普通でした
0.855238557,普通でした
0.855061114,ヒカキンさん大好きです
0.855055273,ぼくはごさいですたべたいです
0.854984879,この調子でしょゆきんとしおきんととんこつきんもだしてくれ
0.854847848,サムネ変えたか笑
0.854370356,そんなんたべるしかないでしょ
0.854349196,よっかたですねゆめがかなってぼくもたべたいですどうががんばってぐださいぼくもおうえんしてます
0.854307055,どこまで行ってもめちゃくちゃ優しい人だなあ
0.854211748,夢を諦めないこそ人生
0.854014099,ヒカキンあんたやっぱすげぇよ
0.854006767,視聴後いや休んで無いやん
0.853931427,夢の味買います
0.853923857,控えめに言っても神
0.853741944,誕生日だ絶対買う
0.85360378,みそるから来た人
0.853318155,みそるからきました
0.853134215,いつまで活動休止するの
0.853089869,絶対に買います
0.853036046,好きなことで生きるってこうゆうことなんだなぁ
0.852975309,早く発売してほしい
0.852890968,この人はどこまで素晴らしいんだ
0.852815211,ヒカキンってすげーなー
0.852302074,戻って来てくれてありがとう
0.852224529,ヒカキンおもれー
0.852151215,しおきんお願いします
0.852103114,どんな結果でも大好きだよ
0.851950467,映像比べに来ました
0.851706147,再生数が0万人いって欲しい人
0.851575792,ガツッとくるカップ飯楽しみ
0.851419508,塩ラーメンだとしおきん豚骨ラーメンだととんきんじゃあ正油ラーメンだとせいきんになる
0.851180673,コンビニで見かけたら絶対買うしかない
0.851152778,絶対食べます
0.850844145,絶対かぃますoどっちとも
0.850812495,この人ほど純粋な人おらんと思う
0.850782573,地元に味噌吟とゆうラーメン屋がある
0.850635707,もはやyoutuberがやることじゃないすげえなあ
0.85051924,発売待ち遠しい
0.85017097,早く食べたい早く発売しないかな
0.849955678,ヒカキン字上手いね
0.849426985,マスオtvありますか
0.849310756,みそる美味しそう
0.849054158,アレルギーがあるから食べられない
0.848873734,ラーメンゲシュタルト崩壊したわ
0.848851323,一度は食べてみたい
0.848623872,あしたからだ楽しみ
0.848534763,これは絶対買う
0.848433554,美味しかった
0.848067164,めちゃ早く食べたい
0.847842872,無いからまた売れや
0.847812831,ヒカキんさんだいすきですゆうと0さい
0.847755194,ヒカキン習字うまい
0.847593427,本当にこだわりを感じる
0.847574413,もう一つの夢だったかっこよすぎ
0.847381175,感動しました
0.847381175,感動しました
0.847189963,発売日に絶対買う
0.847132027,ちゃんと美味かった
0.846897781,他のあじもつくってほしい
0.846445024,本当にこの人尊敬する
0.846299589,とりあえず食べまーす
0.846271038,ヒカキンさんはじめまして
0.84618324,こんなん買うしか無いやん
0.846123993,送金美味しそう
0.845922112,休むどころか働いてて草
0.845648587,もー映画にしていいぐらいすごい
0.845442653,くっそ美味そう
0.845216155,ちぢれ麺がいいね
0.845152855,これが洗脳か
0.844894528,んーこんな感じか
0.844832838,めちゃ美味しそう
0.844640434,絶対買うは
0.844316065,youareamazingcan'taittotryyourramenintheus
0.844041884,テュデイズヒカキンズポーイント0兆万点
0.843885362,あとコーラも大好きだね
0.843720496,0回食ってみよ
0.843605042,これは食いたい
0.843509018,0個ずつ買いたいなぁー
0.843333721,0万食は確定してるな
0.843014359,ヒカキン習字上手い
0.842995584,みそふの方がいい
0.842816591,結構期待はずれ
0.842315257,グットボタンおしてね
0.841826379,買うの恥ずい
0.84179002,成分公表してほい
0.841598868,今夜の夜食にします
0.841520607,絶対買います
0.841520607,絶対買います
0.841520607,絶対買います
0.841520607,絶対買います
0.841520607,絶対買います
0.841520607,絶対買います
0.841178536,絶対明日食べる
0.84064889,買いますおいしそう
0.840585947,食いたいけどたけぇよ
0.840230346,面白いですね
0.839995742,食いてー
0.839905739,めっちゃ美味かった
0.839699209,しおきんもほしいなんにせよおめでとうございます
0.839234948,戻ってきた
0.838875294,題名変わってて草
0.838494599,宇宙じゃないんかーいっ笑
0.838282824,実質休んでない
0.838163316,美味しすぎた
0.837908745,ありがとうございます
0.837908745,ありがとうございます
0.83783412,食べたいー
0.837756097,おっきくなったね
0.8376562,早くブラジルにも届くといいな
0.837505519,容器だけで0円しそう
0.837420464,ミソきんさんだ
0.837290823,次はラーメンチェーンですね
0.836212218,えーすご自作やば
0.83550179,また小銭稼ぐの
0.83538729,今から間に合いますか
0.834644616,ヒカキンさんおめでとう
0.834414601,ヒカルマネしてて草
0.834126055,買わない訳が無い
0.833757401,すてき食べたい
0.833691955,不味すぎ返金しろ
0.833582282,食べるね
0.833293319,みそかみそきらいなんよ
0.833132744,楽しみです
0.833112359,おめでとうミソきん
0.832936406,ひかちゃんおめでとうございます
0.832895875,美味しそー
0.831938982,高いッッ
0.831935167,もっと休んでくれ
0.831884086,ラーメン食べたい
0.831531882,普通に食おう
0.831230521,蒙古タンメン買おう
0.83084017,両方とも買えました
0.830753446,ぼくもラーメンだいすきです
0.830561459,おめでとうございます
0.830561459,おめでとうございます
0.830561459,おめでとうございます
0.830499351,めっちゃうまかったよ
0.830347121,スープうまかったで
0.830247939,早く食べたい
0.830247939,早く食べたい
0.830247939,早く食べたい
0.830247939,早く食べたい
0.829626918,メンマ好きにはたまらない
0.829617679,サムネ変わってる
0.829371452,売ってないんだわ
0.829317927,サムネ変わった
0.829020083,食べなきゃ
0.828024626,休んでないやん笑笑
0.827012718,もっとゆーちゅーばーになってくださいゆうと0さい
0.826823771,ちょっとうまそうなの草
0.826780021,どこにも売っとらん
0.826505244,習字普通に上手い
0.825773835,しょうゆきん作れ
0.825705647,絶対買う人
0.825705647,絶対買う人
0.825614452,わたしもらーめんすきだよ
0.824037135,ラーメン食べてみたい
0.823892474,ラーメン作りたい
0.823863089,売ってないぞー
0.823484004,これくらいやろ笑
0.823015273,美味しそう
0.823015273,美味しそう
0.823015273,美味しそう
0.823015273,美味しそう
0.823015273,美味しそう
0.823015273,美味しそう
0.823015273,美味しそう
0.822790802,これ作る為に0年の新曲出さなかった説
0.822247028,セブンイレブンにありませんでした
0.822241306,セブン店員だから買おー
0.821428835,絶対買ってやる
0.821205318,はやく買いにいこ
0.820897579,僕買いました
0.820887983,ちょっと高いけど絶対買う
0.820475876,スター気取り
0.820374787,スーパー美味いって
0.819946468,普通に買うわ
0.819294095,マジでうまそう
0.818776011,おいしそうすぎる
0.818581045,簡潔にはなさんかい
0.818013132,やっぱ普通なんやろ
0.817849219,頑張ってください
0.817837656,おー買います
0.817692399,食べたくてウズウズ
0.817681789,0円くらいなら買ってた
0.817510128,絶対食べる
0.817510128,絶対食べる
0.817510128,絶対食べる
0.817510128,絶対食べる
0.817007124,かっこよすぎる
0.816741407,ついに今日発売か
0.815814734,何時発売なの
0.815475464,遂に報告来ましたか何かワクワクしちゃう⁠≧⁠⁠≦⁠
0.815234542,0月0日の日セブンイレブン行かねば
0.814838588,半額なら買います
0.814768612,休んでなくて草
0.814647079,まだなんかわからんけどおめでとう
0.814486444,休んでないやん笑
0.813890457,買えなかった
0.813767254,結局金儲け
0.813669682,コメントの数だけ買う
0.813627422,ラーメンか
0.813605964,夢かなえる凄い
0.812994659,ラーメンゲシュタルト崩壊した
0.812480569,再販楽しみ
0.811702013,まじでどうでもいい
0.811100841,みそすけ
0.811077893,再販まだかなーまだかなー
0.810424864,店やって欲しい
0.810185373,しおきんきそう
0.809956491,何月にみずきできたんですか
0.808882177,まじうまかった
0.808763564,心の中という感じ
0.808162391,0点じゃないんかい
0.806962907,うまかったぁ
0.804907262,いらねぇー
0.804388583,いいですね
0.803994596,誠実で好き
0.803280711,さんびゃくえんたかすぎだろ
0.803204238,高い普通
0.80290103,買いました
0.802641571,たべたーい
0.802234113,絶対買う
0.802234113,絶対買う
0.802234113,絶対買う
0.802234113,絶対買う
0.802234113,絶対買う
0.802234113,絶対買う
0.802119672,買うね
0.801786959,おいしかったよ
0.801389515,ぜったい買う人
0.800901711,絶対に買う
0.800832331,買えたぜ
0.800399184,ぜったいうまい
0.800335646,セブンにしかないのか
0.800127745,値段はいくら
0.800054193,うん神だね
0.796851039,美味そう
0.796851039,美味そう
0.796474338,0秒のヒカキン
0.796138883,買います
0.793498099,マジで楽しみ
0.793482423,おいしくなかったくない
0.792773187,なんか当たった
0.792566359,この人はすごい
0.790193081,一十二度見ても
0.788837254,これって期間限定
0.786828697,セイキンヒヤシチュウカ
0.785964847,おーい
0.785054624,好きです
0.783367217,買えたぁ
0.78320539,ヒカキンさん
0.782515168,買った
0.781521857,塩分0とか正気か返金しろ
0.779553533,面白い
0.779336035,意外と字綺麗
0.778972149,だいすき
0.778903306,高くね
0.778894961,食べたい
0.778894961,食べたい
0.778894961,食べたい
0.778894961,食べたい
0.778894961,食べたい
0.778894961,食べたい
0.775766373,サムネめっちゃいい
0.775171816,しおキン
0.775150239,明日やー
0.774561703,へへー
0.774082005,爆笑
0.773164332,素敵すぎる
0.772277355,みそる
0.772277355,みそる
0.772277355,みそる
0.770333707,めしキン
0.770295262,なんか感動する
0.768842936,買えない
0.767095804,た高い
0.766357839,絶対手に入れる
0.766349077,すするやん
0.765666902,禊ん
0.763931453,うまそー
0.763519526,やったー
0.763049483,僕にも下さい
0.762922764,上手い
0.762213945,ほんとおもろいな
0.762141943,味噌菌食べたけどまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずい
0.761365414,ほんとにすごい
0.761325717,おうちない
0.75888288,興味ない
0.756818354,おいしかった
0.756505668,しょーもな
0.755754232,よかったね
0.754040599,あさってやん
0.753606737,かいました
0.753606737,かいました
0.752522111,楽しみ☻
0.749314725,誰が買うか
0.748625278,りゅうせい
0.747967601,すき
0.747512162,明日発売
0.745484889,いただきやす◎
0.744564176,うまそ
0.744564176,うまそ
0.744502127,高すぎやな
0.743537903,習字が上手
0.743403018,けんからか
0.742124498,ぼったくり
0.742043376,0円に値下げしろ
0.741475224,売ってない
0.738954604,感動tt
0.738413811,ラーメン最高
0.736984193,あいたいな
0.736715615,超普通
0.736346662,在庫がない
0.734463096,税金対策
0.730503917,おいしそう
0.730503917,おいしそう
0.730330586,何だ神か
0.726354599,買ってくる
0.725488424,ミソキソ
0.724709392,0再販
0.724225581,なんやねん
0.715373993,うまちょ
0.711100996,自分用0
0.707450688,な
0.702738047,あ
0.702738047,あ
0.701297402,まず
0.699575245,うまそう
0.699575245,うまそう
0.698391736,いらん
0.688042164,おめでとう
0.688042164,おめでとう
0.687161505,神
0.662595868,かっこいい
0.649440587,youtubecreaternamastejapan
0.592697859,は
0.58254081,ください
