0.77921039,絶対かぃますoどっちとも
0.778616872,絶対に行く待ってろよヒカキン
0.777672698,好きなものがあるって大切なことなんだな
0.777052096,すごいおめでとうございます絶対買って食べる美味しそうかっこいい大好き
0.775775465,美味しかったですー
0.775416375,アンタ味見してるだけやん
0.774847303,いいねの数だけそれ買います
0.772621113,心の中という感じ
0.772331262,無いからまた売れや
0.772286493,売り切れちゃったからまた買いたいなー
0.771356789,おめでとうございます楽しみです絶対に食べます
0.770381209,セブンイレブンにありませんでした
0.769456042,美味しかったですありがとうございます
0.769213053,そのうち袋麺も出してくれ
0.76894284,ラーメン美味しかったです
0.768808501,簡潔にはなさんかい
0.768436205,コンビニで見かけたら絶対買うしかない
0.767523164,めちゃくちゃ楽しみ美味しそうだから早く食べてみたい
0.766331216,美味しそうですね発売が楽しみです
0.766274551,発売おめでとうございます食べるの楽しみです
0.765940623,復活おめでとうございます最高
0.764780593,生半可な気持ちでやらないで
0.764646033,普通でした
0.764646033,普通でした
0.764427308,早く食べたい早く発売しないかな
0.764308443,しおキン
0.764305327,はやく食べたいわоо
0.763846533,売ってないぞー
0.763743609,本当にこの人尊敬する
0.76261801,本当に美味しかったです
0.762543079,本気度が伝わってくる
0.762427923,ラーメン大好きだから必ず食べます
0.761668307,hikakinが休んでいい日にち
0.761385396,高い甘い買えないそんな印象だったなぁ
0.760632687,めちゃめちゃ食べたいです
0.760561026,上手くいくか失敗するか分からんが絶対食べるわ
0.760494367,こんなん買うしか無いやん
0.760398344,そのラーメン買いたくなります
0.760383498,くるりインスパイア系なのかな
0.760311976,なかったからすみれ食べた美味かった
0.759962691,半額なら買います
0.759882019,絶対うまいやん買うか本当におめでとうございます
0.759601241,この努力は絶対報われるファイト
0.759298827,休んでなくて草
0.758693589,買いに行きます
0.757853027,hikakinさんって本当にかっこいい一生尊敬できる
0.757796675,いい報告であってほしい
0.757581805,いいねの数だけ買います
0.757581805,いいねの数だけ買います
0.75750166,いろんなセブン行ったけど全部売り切れだった
0.756984573,セブンイレブン無いから食べれないいつかセブンイレブン見つけたら入って絶対買う
0.756123005,マスオtvありますか
0.755062759,買いにいったけど売り切れだった
0.754756933,凄すぎてもう凄いしか言えなくなっちゃった
0.754506074,普通に美味かった
0.754506074,普通に美味かった
0.753724268,みんなあんま触れてないけど習字上手ない
0.752534581,明日買いに行く人
0.752154474,絶対買いに行きます
0.751214585,セブンにしかないのか
0.750364227,みそるから入りました
0.750364227,みそるからきました
0.750364227,みそるから入りました
0.750327333,夢ビートボクサーじゃないのか
0.750155682,おめでとうございますたくさんたくさん売れますように
0.749972031,かうと思った人
0.74905314,次はおにぎりか飲み物作りそう
0.747909043,ちょっとたべてみたいです
0.747819209,普通に食おう
0.747808725,hikakinさんすごいこれからも頑張ってください
0.747586041,食いたくなってきた
0.746710429,ヒカキン字上手いね
0.746377041,もやしが入ってるって珍しくね
0.746322687,メンマ好きにはたまらない
0.746182277,夢って叶うのね
0.74586907,サムネ変えたか笑
0.74586907,サムネ変わった
0.743990708,これが洗脳か
0.743830043,絶対にうまいそうに決まってる言うまでもないね
0.743583719,人工甘味料入ってるからか美味しくない
0.743108882,戻ってきた
0.742429838,ヒカキンあんたやっぱすげぇよ
0.742160059,口角が上がるラーメンってすっごくいい
0.742113632,食べてみたいー
0.741999274,売り切れ続出しそうだな
0.740765926,ラーメン食べてみたい
0.739762227,ヒカキンさんかっこいい絶対食べます
0.738530083,売り切れで買えなかったよー
0.738389204,絶対食べたいお腹すいた
0.738225677,美味そうー絶対買います
0.737924735,誰が買うか
0.737390607,hikakinさんおめでとうラーメン絶対買うわ
0.737389215,ひかちゃんおめでとうございます
0.737375376,いいねの数だけそれぞれ買います
0.737178992,あとコーラも大好きだね
0.73697287,ヒカキンってすげーなー
0.736300738,美味そうだなぁそうに決まってる
0.736157106,戻って来てくれてありがとう
0.736074598,hikakinずっと大好きだから絶対食べます
0.735709981,シンプルにバカ美味そう
0.735411882,買いました
0.73494641,ヒカキン開発とか向いてそう
0.734676487,速報田舎売ってない
0.733711276,どんな報告かなどんな報告でも神回だ
0.733161813,みそるから来た人
0.730270249,今から間に合いますか
0.728685287,うん神だね
0.728647699,ガチこれ美味すぎ
0.72843445,0回食ってみよ
0.727760255,久しぶりにhikakinpoint聞けて良かった
0.727358002,スープうまかったで
0.725409041,これくらいやろ笑
0.723599593,コメントの数だけ買う
0.723247436,尊敬する人物hikakinレーニンゴルバチョフ
0.722915318,ちょっとうまそうなの草
0.722375428,めちゃくちゃ美味しかったです
0.721627334,ミソきんさんだ
0.721307511,絶対買いにいくー
0.721026542,再販まだかなーまだかなー
0.720806295,hikakin味噌ラーメン作ってくれてありがと
0.719577391,夢に本気になれる聖人youtuberの鑑
0.717775128,美味しそう食いてぇー
0.717649672,セブンイレブンって時点で買う気せん
0.716699925,いつかラーメン屋さん作りそう
0.715922906,本当に楽しみです絶対食べます
0.713824949,さっき買ってきたよー
0.713372462,聞く前から嬉しくてドキドキする
0.712769596,ぼくもラーメンだいすきです
0.712406044,めっちゃ美味しかったです
0.712406044,めっちゃ美味しかったです
0.712406044,めっちゃ美味しかったです
0.711719343,高いッッ
0.711719343,高い普通
0.710319218,味噌ラーメン大好きなので楽しみです
0.709416324,めっちゃ美味かったです
0.707939583,セブンイレブンに行ってもなかった
0.707556652,容器だけで0円しそう
0.706119837,買うの恥ずい
0.706113758,必ず買います美味しそう
0.705702658,いっそのことラーメン店作りそう
0.704949183,んーこんな感じか
0.704037386,後半ドキュメンタリーみたい素敵
0.702305068,0点じゃないんかい
0.701862976,見付からないそれほど売れてるのか
0.701645035,とっても美味しかったです
0.701244637,ガツッとくるカップ飯楽しみ
0.701174774,感動しました
0.701174774,感動しました
0.701161608,何時発売なの
0.697239197,しょうゆきん作れ
0.696970681,マジでうまそう食べてー
0.696175955,食べてみた人
0.695561252,へへー
0.694510123,うわわ美味しそうすぎる絶対買う
0.694456386,ついに今日発売か
0.693324091,早く発売してほしい
0.692255541,そんなんたべるしかないでしょ
0.692160895,これみながら食いたい
0.691374583,売ってねぇ売り切れてら
0.690119748,早く食べたいです
0.690073239,絶対に買います
0.689939862,もう絶対買うんだけど
0.689788688,0えっ凄っ絶対に買う
0.689321379,めっちゃ食べたい食べてみる
0.688037183,買いたいけど売り切れてそう
0.687955316,めちゃ早く食べたい
0.687590535,在庫がない
0.687378083,これは食いたい
0.687002151,いよいよ明日かホント楽しみ
0.686016578,はやく買いにいこ
0.685004617,実質休んでない
0.684923446,普通に美味しそう
0.682108236,美味しすぎた
0.681665743,食べてみたいです
0.681636657,なんかもう嬉しい泣ける矢部
0.681497803,誕生日だ絶対買う
0.68145837,面白いですね
0.680912392,やばいクレーマーみたいなポーズ
0.67937773,いらねぇー
0.679197268,めちゃくちゃ美味しそう食べます
0.678667338,食べたくてウズウズ
0.678284825,私まねきねこきん出ました
0.677731251,ヒカキン習字上手い
0.677654851,美味かったです
0.677654851,美味かったです
0.677331803,まじでどうでもいい
0.676688523,美味しかったです
0.676688523,美味しかったです
0.676688523,美味しかったです
0.674734768,ヒカキンさんは生きる伝説
0.674483638,禊ん
0.674034396,かいました
0.674034396,かいました
0.673621269,hikakinさん頑張ったな
0.671860194,味噌ラーメン大好きだから嬉しいー
0.671119434,普通に美味そう
0.670338371,控えめに言っても神
0.670241347,近所にコンビニがコンビニがねぇ
0.668976353,おいしかったよ
0.668952257,みそキン早く食べたい
0.668552804,もっと休んでくれ
0.6672496,絶対食べるそうに決まってる
0.667127448,めちゃ美味しかった
0.666942878,グットボタンおしてね
0.664167114,報告が楽しみな人
0.662290387,絶対売り切れなってるやろな
0.660917075,美味しくなさそう買うけど
0.660208052,売り切れだったたべてぇ
0.659095333,この人はすごい
0.65667293,美味しそう発売日楽しみです
0.653926118,ちょっと高いけど絶対買う
0.653855917,0秒のヒカキン
0.653646767,絶対手に入れる
0.653340394,youtuberの師匠って感じです
0.652691394,どんな報告かめっちゃ楽しみ
0.651521975,買いますおいしそう
0.651143794,いただきやす◎
0.651085949,サムネめっちゃいい
0.650555955,ミソキソ
0.644942353,これほんとに美味かった
0.644911044,ちゃんと美味かった
0.644680723,美味しそうですね
0.642679688,めっちゃうまかったよ
0.642336466,発売日に絶対買う
0.641805391,よかったね
0.641262518,食いてー
0.640247034,美味しそう絶対食べます
0.639144994,おうちない
0.637121127,美味しそう食べたい
0.637121127,美味しそう食べたい
0.637073802,絶対買ってやる
0.636764132,買えなかった
0.634196231,蒙古タンメン買おっと
0.630826426,最初のオープニングをhikakintveveryeekでも許される
0.630641789,ヒカキンおもれー
0.629139538,食べたいー
0.629139538,食べたーい
0.629139538,食べたーい
0.629139538,食べたーい
0.629048175,どうしても早く食べたい
0.626933893,めっちゃ美味しそう絶対買う
0.626799111,値段はいくら
0.626156793,もはやyoutuberがやることじゃないすげえなあ
0.623718159,うまそうだけどちょっと高そう
0.623021575,蒙古タンメン買おう
0.622125406,いいですね
0.621974284,食べてみたいです楽しみ
0.620853404,まだなんかわからんけどおめでとう
0.618774766,ラーメン作りたい
0.618456299,本当にこだわりを感じる
0.615341221,ラーメン食べたい
0.614305822,これって期間限定
0.614305822,サムネ変わってる
0.613439763,これは絶対買う
0.61336395,ヒカキンさん大好きです
0.612906935,食いたいけどたけぇよ
0.612839821,これは絶対美味い
0.608936555,みそかみそきらいなんよ
0.608263771,うまかったぁ
0.601740867,あいたいな
0.596633829,たべたーい
0.595275504,た高い
0.594716405,食べたすぎる待ちきれない
0.592353176,ヒカキン習字うまい
0.589011964,それでも人工甘味料入ってる
0.583442133,しおきんきそう
0.58290738,スーパー美味いって
0.58157249,めっちゃ美味かった
0.580607252,招き猫あたった
0.579799016,なんか当たった
0.579204893,おめでとうミソきん
0.576082023,おっきくなったね
0.575315432,hikakinさんセブンイレブンなかった
0.573860581,絶対食べますね
0.571171231,すてき食べたい
0.569846504,0再販
0.568509908,ヒカキンさんおめでとう
0.567911422,絶対に買う
0.564252532,頑張ってください
0.563303859,どんな結果でも大好きだよ
0.562780949,うまそー
0.562125541,何だ神か
0.562065022,売ってない
0.560341932,人工甘味料に驚き
0.559112883,美味しそー
0.55783435,早く食べたい
0.55783435,早く食べたい
0.55783435,早く食べたい
0.55783435,早く食べたい
0.557064575,ちぢれ麺がいいね
0.554111441,ぜったい買う人
0.552513417,めしキン
0.551471378,おめでとうございます
0.551471378,おめでとうございます
0.551471378,おめでとうございます
0.548468476,買った
0.546556789,ラーメン最高
0.546374978,絶対買います
0.546374978,絶対買います
0.546374978,絶対買います
0.546374978,絶対買います
0.546374978,絶対買います
0.546374978,絶対買います
0.543105566,ほんとおもろいな
0.542596955,なんやねん
0.540332935,めちゃ美味しそう
0.540332935,送金美味しそう
0.533988107,おいしそうすぎる
0.533737301,ヒカキンさんはじめまして
0.526391556,買います
0.525724703,買ってくる
0.519226342,誠実で好き
0.51914413,絶対買うは
0.518254186,hikakin様最高
0.516167664,trendhikakinpoint久しぶりに聞いた
0.515603435,あしたからだ楽しみ
0.515233121,おいしかった
0.514085227,みそる美味しそう
0.506922374,ありがとうございます
0.506922374,ありがとうございます
0.505002222,とりあえず食べまーす
0.50220141,食べるの楽しみ
0.496905398,美味しかった
0.496454446,なんか感動する
0.496454446,夢かなえる凄い
0.494801032,幼なじみyoutuberhikakinさんマスオさん
0.494720915,買えない
0.49204552,けんからか
0.490430528,まじうまかった
0.487474001,くっそ美味そう
0.48673392,絶対買う人
0.48673392,絶対買う人
0.476293558,素敵すぎる
0.473628853,ラーメンか
0.471380407,絶対明日食べる
0.470588227,絶対食べます
0.467431243,うまちょ
0.459897584,絶対食べなきゃ
0.456975561,あさってやん
0.450852692,税金対策
0.449315427,食べたい
0.449315427,食べたい
0.449315427,食べたい
0.449315427,食べたい
0.449315427,食べたい
0.449315427,食べたい
0.446436354,結局金儲け
0.44352793,ヒカキンさん
0.439781555,マジでうまそう
0.439595526,興味ない
0.432398023,味噌菌食べたけどまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずいまずい
0.430363397,ヒカキン頑張れ
0.427280541,この調子でしょゆきんとしおきんととんこつきんもだしてくれ
0.424729104,発売待ち遠しい
0.415307464,かっこよすぎる
0.407529915,そんな美味くない
0.401485442,再販楽しみ
0.401485442,楽しみ?
0.394869848,おいしくなかったくない
0.394245333,スター気取り
0.393946121,明日発売
0.393572448,買うね
0.392549576,ぜったいうまい
0.390223846,マジで楽しみ
0.384812703,おいしそう
0.384812703,おいしそう
0.381468228,好きです
0.377606116,結構期待はずれ
0.372918284,すするやん
0.371675159,セイキンヒヤシチュウカ
0.370232857,楽しみです
0.360867077,高くね
0.354849125,絶対買う
0.354849125,絶対買う
0.354849125,絶対買う
0.354849125,絶対買う
0.354849125,絶対買う
0.354849125,絶対買う
0.352794769,うまそ
0.352794769,うまそ
0.348212232,美味しそう
0.348212232,美味しそう
0.348212232,美味しそう
0.348212232,美味しそう
0.348212232,美味しそう
0.348212232,美味しそう
0.348212232,美味しそう
0.343241894,食べるね
0.322034159,ほんとにすごい
0.320427476,みそる
0.320427476,みそる
0.320427476,みそる
0.320238012,美味そう
0.320238012,美味そう
0.318999367,食べなきゃ
0.294448325,絶対食べる
0.294448325,絶対食べる
0.294448325,絶対食べる
0.294448325,絶対食べる
0.288198728,みそすけ
0.275505381,うまそう
0.275505381,うまそう
0.239311656,感動tt
0.204386144,youareamazingcan'taittotryyourramenintheus
0.194712029,やったー
0.184302681,かっこいい
0.124541472,ぼったくり
0.103016961,は
0.099635166,りゅうせい
0.089470058,まず
0.088810866,面白い
0.088810866,上手い
0.087354795,おめでとう
0.087354795,おめでとう
0.084089673,だいすき
0.083731687,おーい
0.083731687,いらん
0.075683191,すき
0.073337334,ください
0.062051657,な
0,爆笑
0,神
0,あ
0,あ
